value,datetime,datetime_utc,tz_time,geo_id,geo_name
288336.0,2025-11-12T00:00:00.000+01:00,2025-11-11T23:00:00Z,2025-11-11T23:00:00.000Z,8741,Península
270507.0,2025-11-12T01:00:00.000+01:00,2025-11-12T00:00:00Z,2025-11-12T00:00:00.000Z,8741,Península
260000.0,2025-11-12T02:00:00.000+01:00,2025-11-12T01:00:00Z,2025-11-12T01:00:00.000Z,8741,Península
255367.0,2025-11-12T03:00:00.000+01:00,2025-11-12T02:00:00Z,2025-11-12T02:00:00.000Z,8741,Península
255141.0,2025-11-12T04:00:00.000+01:00,2025-11-12T03:00:00Z,2025-11-12T03:00:00.000Z,8741,Península
262782.0,2025-11-12T05:00:00.000+01:00,2025-11-12T04:00:00Z,2025-11-12T04:00:00.000Z,8741,Península
297211.0,2025-11-12T06:00:00.000+01:00,2025-11-12T05:00:00Z,2025-11-12T05:00:00.000Z,8741,Península
346506.0,2025-11-12T07:00:00.000+01:00,2025-11-12T06:00:00Z,2025-11-12T06:00:00.000Z,8741,Península
364868.0,2025-11-12T08:00:00.000+01:00,2025-11-12T07:00:00Z,2025-11-12T07:00:00.000Z,8741,Península
359675.0,2025-11-12T09:00:00.000+01:00,2025-11-12T08:00:00Z,2025-11-12T08:00:00.000Z,8741,Península
352568.0,2025-11-12T10:00:00.000+01:00,2025-11-12T09:00:00Z,2025-11-12T09:00:00.000Z,8741,Península
341967.0,2025-11-12T11:00:00.000+01:00,2025-11-12T10:00:00Z,2025-11-12T10:00:00.000Z,8741,Península
337248.0,2025-11-12T12:00:00.000+01:00,2025-11-12T11:00:00Z,2025-11-12T11:00:00.000Z,8741,Península
339557.0,2025-11-12T13:00:00.000+01:00,2025-11-12T12:00:00Z,2025-11-12T12:00:00.000Z,8741,Península
341387.0,2025-11-12T14:00:00.000+01:00,2025-11-12T13:00:00Z,2025-11-12T13:00:00.000Z,8741,Península
342349.0,2025-11-12T15:00:00.000+01:00,2025-11-12T14:00:00Z,2025-11-12T14:00:00.000Z,8741,Península
348882.0,2025-11-12T16:00:00.000+01:00,2025-11-12T15:00:00Z,2025-11-12T15:00:00.000Z,8741,Península
358455.0,2025-11-12T17:00:00.000+01:00,2025-11-12T16:00:00Z,2025-11-12T16:00:00.000Z,8741,Península
379039.0,2025-11-12T18:00:00.000+01:00,2025-11-12T17:00:00Z,2025-11-12T17:00:00.000Z,8741,Península
390154.0,2025-11-12T19:00:00.000+01:00,2025-11-12T18:00:00Z,2025-11-12T18:00:00.000Z,8741,Península
397345.0,2025-11-12T20:00:00.000+01:00,2025-11-12T19:00:00Z,2025-11-12T19:00:00.000Z,8741,Península
383849.0,2025-11-12T21:00:00.000+01:00,2025-11-12T20:00:00Z,2025-11-12T20:00:00.000Z,8741,Península
348253.0,2025-11-12T22:00:00.000+01:00,2025-11-12T21:00:00Z,2025-11-12T21:00:00.000Z,8741,Península
313559.0,2025-11-12T23:00:00.000+01:00,2025-11-12T22:00:00Z,2025-11-12T22:00:00.000Z,8741,Península
292839.0,2025-11-13T00:00:00.000+01:00,2025-11-12T23:00:00Z,2025-11-12T23:00:00.000Z,8741,Península
274305.0,2025-11-13T01:00:00.000+01:00,2025-11-13T00:00:00Z,2025-11-13T00:00:00.000Z,8741,Península
264066.0,2025-11-13T02:00:00.000+01:00,2025-11-13T01:00:00Z,2025-11-13T01:00:00.000Z,8741,Península
258486.0,2025-11-13T03:00:00.000+01:00,2025-11-13T02:00:00Z,2025-11-13T02:00:00.000Z,8741,Península
258675.0,2025-11-13T04:00:00.000+01:00,2025-11-13T03:00:00Z,2025-11-13T03:00:00.000Z,8741,Península
263599.0,2025-11-13T05:00:00.000+01:00,2025-11-13T04:00:00Z,2025-11-13T04:00:00.000Z,8741,Península
297458.0,2025-11-13T06:00:00.000+01:00,2025-11-13T05:00:00Z,2025-11-13T05:00:00.000Z,8741,Península
345494.0,2025-11-13T07:00:00.000+01:00,2025-11-13T06:00:00Z,2025-11-13T06:00:00.000Z,8741,Península
364115.0,2025-11-13T08:00:00.000+01:00,2025-11-13T07:00:00Z,2025-11-13T07:00:00.000Z,8741,Península
364265.0,2025-11-13T09:00:00.000+01:00,2025-11-13T08:00:00Z,2025-11-13T08:00:00.000Z,8741,Península
364381.0,2025-11-13T10:00:00.000+01:00,2025-11-13T09:00:00Z,2025-11-13T09:00:00.000Z,8741,Península
366529.0,2025-11-13T11:00:00.000+01:00,2025-11-13T10:00:00Z,2025-11-13T10:00:00.000Z,8741,Península
369297.0,2025-11-13T12:00:00.000+01:00,2025-11-13T11:00:00Z,2025-11-13T11:00:00.000Z,8741,Península
374828.0,2025-11-13T13:00:00.000+01:00,2025-11-13T12:00:00Z,2025-11-13T12:00:00.000Z,8741,Península
371995.0,2025-11-13T14:00:00.000+01:00,2025-11-13T13:00:00Z,2025-11-13T13:00:00.000Z,8741,Península
369417.0,2025-11-13T15:00:00.000+01:00,2025-11-13T14:00:00Z,2025-11-13T14:00:00.000Z,8741,Península
368295.0,2025-11-13T16:00:00.000+01:00,2025-11-13T15:00:00Z,2025-11-13T15:00:00.000Z,8741,Península
375272.0,2025-11-13T17:00:00.000+01:00,2025-11-13T16:00:00Z,2025-11-13T16:00:00.000Z,8741,Península
387036.0,2025-11-13T18:00:00.000+01:00,2025-11-13T17:00:00Z,2025-11-13T17:00:00.000Z,8741,Península
391515.0,2025-11-13T19:00:00.000+01:00,2025-11-13T18:00:00Z,2025-11-13T18:00:00.000Z,8741,Península
396148.0,2025-11-13T20:00:00.000+01:00,2025-11-13T19:00:00Z,2025-11-13T19:00:00.000Z,8741,Península
383023.0,2025-11-13T21:00:00.000+01:00,2025-11-13T20:00:00Z,2025-11-13T20:00:00.000Z,8741,Península
344042.0,2025-11-13T22:00:00.000+01:00,2025-11-13T21:00:00Z,2025-11-13T21:00:00.000Z,8741,Península
311748.0,2025-11-13T23:00:00.000+01:00,2025-11-13T22:00:00Z,2025-11-13T22:00:00.000Z,8741,Península
290799.0,2025-11-14T00:00:00.000+01:00,2025-11-13T23:00:00Z,2025-11-13T23:00:00.000Z,8741,Península
276246.0,2025-11-14T01:00:00.000+01:00,2025-11-14T00:00:00Z,2025-11-14T00:00:00.000Z,8741,Península
265802.0,2025-11-14T02:00:00.000+01:00,2025-11-14T01:00:00Z,2025-11-14T01:00:00.000Z,8741,Península
260539.0,2025-11-14T03:00:00.000+01:00,2025-11-14T02:00:00Z,2025-11-14T02:00:00.000Z,8741,Península
258090.0,2025-11-14T04:00:00.000+01:00,2025-11-14T03:00:00Z,2025-11-14T03:00:00.000Z,8741,Península
266718.0,2025-11-14T05:00:00.000+01:00,2025-11-14T04:00:00Z,2025-11-14T04:00:00.000Z,8741,Península
296642.0,2025-11-14T06:00:00.000+01:00,2025-11-14T05:00:00Z,2025-11-14T05:00:00.000Z,8741,Península
340948.0,2025-11-14T07:00:00.000+01:00,2025-11-14T06:00:00Z,2025-11-14T06:00:00.000Z,8741,Península
363183.0,2025-11-14T08:00:00.000+01:00,2025-11-14T07:00:00Z,2025-11-14T07:00:00.000Z,8741,Península
368682.0,2025-11-14T09:00:00.000+01:00,2025-11-14T08:00:00Z,2025-11-14T08:00:00.000Z,8741,Península
366990.0,2025-11-14T10:00:00.000+01:00,2025-11-14T09:00:00Z,2025-11-14T09:00:00.000Z,8741,Península
365825.0,2025-11-14T11:00:00.000+01:00,2025-11-14T10:00:00Z,2025-11-14T10:00:00.000Z,8741,Península
368575.0,2025-11-14T12:00:00.000+01:00,2025-11-14T11:00:00Z,2025-11-14T11:00:00.000Z,8741,Península
367262.0,2025-11-14T13:00:00.000+01:00,2025-11-14T12:00:00Z,2025-11-14T12:00:00.000Z,8741,Península
364294.0,2025-11-14T14:00:00.000+01:00,2025-11-14T13:00:00Z,2025-11-14T13:00:00.000Z,8741,Península
358015.0,2025-11-14T15:00:00.000+01:00,2025-11-14T14:00:00Z,2025-11-14T14:00:00.000Z,8741,Península
357169.0,2025-11-14T16:00:00.000+01:00,2025-11-14T15:00:00Z,2025-11-14T15:00:00.000Z,8741,Península
363998.0,2025-11-14T17:00:00.000+01:00,2025-11-14T16:00:00Z,2025-11-14T16:00:00.000Z,8741,Península
379306.0,2025-11-14T18:00:00.000+01:00,2025-11-14T17:00:00Z,2025-11-14T17:00:00.000Z,8741,Península
382687.0,2025-11-14T19:00:00.000+01:00,2025-11-14T18:00:00Z,2025-11-14T18:00:00.000Z,8741,Península
383689.0,2025-11-14T20:00:00.000+01:00,2025-11-14T19:00:00Z,2025-11-14T19:00:00.000Z,8741,Península
370981.0,2025-11-14T21:00:00.000+01:00,2025-11-14T20:00:00Z,2025-11-14T20:00:00.000Z,8741,Península
340056.0,2025-11-14T22:00:00.000+01:00,2025-11-14T21:00:00Z,2025-11-14T21:00:00.000Z,8741,Península
309457.0,2025-11-14T23:00:00.000+01:00,2025-11-14T22:00:00Z,2025-11-14T22:00:00.000Z,8741,Península
289521.0,2025-11-15T00:00:00.000+01:00,2025-11-14T23:00:00Z,2025-11-14T23:00:00.000Z,8741,Península
270831.0,2025-11-15T01:00:00.000+01:00,2025-11-15T00:00:00Z,2025-11-15T00:00:00.000Z,8741,Península
258465.0,2025-11-15T02:00:00.000+01:00,2025-11-15T01:00:00Z,2025-11-15T01:00:00.000Z,8741,Península
247971.0,2025-11-15T03:00:00.000+01:00,2025-11-15T02:00:00Z,2025-11-15T02:00:00.000Z,8741,Península
246029.0,2025-11-15T04:00:00.000+01:00,2025-11-15T03:00:00Z,2025-11-15T03:00:00.000Z,8741,Península
245404.0,2025-11-15T05:00:00.000+01:00,2025-11-15T04:00:00Z,2025-11-15T04:00:00.000Z,8741,Península
253742.0,2025-11-15T06:00:00.000+01:00,2025-11-15T05:00:00Z,2025-11-15T05:00:00.000Z,8741,Península
268893.0,2025-11-15T07:00:00.000+01:00,2025-11-15T06:00:00Z,2025-11-15T06:00:00.000Z,8741,Península
282893.0,2025-11-15T08:00:00.000+01:00,2025-11-15T07:00:00Z,2025-11-15T07:00:00.000Z,8741,Península
299585.0,2025-11-15T09:00:00.000+01:00,2025-11-15T08:00:00Z,2025-11-15T08:00:00.000Z,8741,Península
311281.0,2025-11-15T10:00:00.000+01:00,2025-11-15T09:00:00Z,2025-11-15T09:00:00.000Z,8741,Península
315272.0,2025-11-15T11:00:00.000+01:00,2025-11-15T10:00:00Z,2025-11-15T10:00:00.000Z,8741,Península
318644.0,2025-11-15T12:00:00.000+01:00,2025-11-15T11:00:00Z,2025-11-15T11:00:00.000Z,8741,Península
327933.0,2025-11-15T13:00:00.000+01:00,2025-11-15T12:00:00Z,2025-11-15T12:00:00.000Z,8741,Península
327488.0,2025-11-15T14:00:00.000+01:00,2025-11-15T13:00:00Z,2025-11-15T13:00:00.000Z,8741,Península
314117.0,2025-11-15T15:00:00.000+01:00,2025-11-15T14:00:00Z,2025-11-15T14:00:00.000Z,8741,Península
309677.0,2025-11-15T16:00:00.000+01:00,2025-11-15T15:00:00Z,2025-11-15T15:00:00.000Z,8741,Península
311018.0,2025-11-15T17:00:00.000+01:00,2025-11-15T16:00:00Z,2025-11-15T16:00:00.000Z,8741,Península
329125.0,2025-11-15T18:00:00.000+01:00,2025-11-15T17:00:00Z,2025-11-15T17:00:00.000Z,8741,Península
332493.0,2025-11-15T19:00:00.000+01:00,2025-11-15T18:00:00Z,2025-11-15T18:00:00.000Z,8741,Península
335025.0,2025-11-15T20:00:00.000+01:00,2025-11-15T19:00:00Z,2025-11-15T19:00:00.000Z,8741,Península
329069.0,2025-11-15T21:00:00.000+01:00,2025-11-15T20:00:00Z,2025-11-15T20:00:00.000Z,8741,Península
305893.0,2025-11-15T22:00:00.000+01:00,2025-11-15T21:00:00Z,2025-11-15T21:00:00.000Z,8741,Península
281766.0,2025-11-15T23:00:00.000+01:00,2025-11-15T22:00:00Z,2025-11-15T22:00:00.000Z,8741,Península
261382.0,2025-11-16T00:00:00.000+01:00,2025-11-15T23:00:00Z,2025-11-15T23:00:00.000Z,8741,Península
245974.0,2025-11-16T01:00:00.000+01:00,2025-11-16T00:00:00Z,2025-11-16T00:00:00.000Z,8741,Península
234198.0,2025-11-16T02:00:00.000+01:00,2025-11-16T01:00:00Z,2025-11-16T01:00:00.000Z,8741,Península
228046.0,2025-11-16T03:00:00.000+01:00,2025-11-16T02:00:00Z,2025-11-16T02:00:00.000Z,8741,Península
225728.0,2025-11-16T04:00:00.000+01:00,2025-11-16T03:00:00Z,2025-11-16T03:00:00.000Z,8741,Península
225513.0,2025-11-16T05:00:00.000+01:00,2025-11-16T04:00:00Z,2025-11-16T04:00:00.000Z,8741,Península
228606.0,2025-11-16T06:00:00.000+01:00,2025-11-16T05:00:00Z,2025-11-16T05:00:00.000Z,8741,Península
238217.0,2025-11-16T07:00:00.000+01:00,2025-11-16T06:00:00Z,2025-11-16T06:00:00.000Z,8741,Península
245485.0,2025-11-16T08:00:00.000+01:00,2025-11-16T07:00:00Z,2025-11-16T07:00:00.000Z,8741,Península
259238.0,2025-11-16T09:00:00.000+01:00,2025-11-16T08:00:00Z,2025-11-16T08:00:00.000Z,8741,Península
270569.0,2025-11-16T10:00:00.000+01:00,2025-11-16T09:00:00Z,2025-11-16T09:00:00.000Z,8741,Península
275037.0,2025-11-16T11:00:00.000+01:00,2025-11-16T10:00:00Z,2025-11-16T10:00:00.000Z,8741,Península
275949.0,2025-11-16T12:00:00.000+01:00,2025-11-16T11:00:00Z,2025-11-16T11:00:00.000Z,8741,Península
282490.0,2025-11-16T13:00:00.000+01:00,2025-11-16T12:00:00Z,2025-11-16T12:00:00.000Z,8741,Península
288925.0,2025-11-16T14:00:00.000+01:00,2025-11-16T13:00:00Z,2025-11-16T13:00:00.000Z,8741,Península
276745.0,2025-11-16T15:00:00.000+01:00,2025-11-16T14:00:00Z,2025-11-16T14:00:00.000Z,8741,Península
277750.0,2025-11-16T16:00:00.000+01:00,2025-11-16T15:00:00Z,2025-11-16T15:00:00.000Z,8741,Península
288757.0,2025-11-16T17:00:00.000+01:00,2025-11-16T16:00:00Z,2025-11-16T16:00:00.000Z,8741,Península
313139.0,2025-11-16T18:00:00.000+01:00,2025-11-16T17:00:00Z,2025-11-16T17:00:00.000Z,8741,Península
326300.0,2025-11-16T19:00:00.000+01:00,2025-11-16T18:00:00Z,2025-11-16T18:00:00.000Z,8741,Península
335608.0,2025-11-16T20:00:00.000+01:00,2025-11-16T19:00:00Z,2025-11-16T19:00:00.000Z,8741,Península
331847.0,2025-11-16T21:00:00.000+01:00,2025-11-16T20:00:00Z,2025-11-16T20:00:00.000Z,8741,Península
311870.0,2025-11-16T22:00:00.000+01:00,2025-11-16T21:00:00Z,2025-11-16T21:00:00.000Z,8741,Península
285716.0,2025-11-16T23:00:00.000+01:00,2025-11-16T22:00:00Z,2025-11-16T22:00:00.000Z,8741,Península
265528.0,2025-11-17T00:00:00.000+01:00,2025-11-16T23:00:00Z,2025-11-16T23:00:00.000Z,8741,Península
251372.0,2025-11-17T01:00:00.000+01:00,2025-11-17T00:00:00Z,2025-11-17T00:00:00.000Z,8741,Península
242797.0,2025-11-17T02:00:00.000+01:00,2025-11-17T01:00:00Z,2025-11-17T01:00:00.000Z,8741,Península
239631.0,2025-11-17T03:00:00.000+01:00,2025-11-17T02:00:00Z,2025-11-17T02:00:00.000Z,8741,Península
240098.0,2025-11-17T04:00:00.000+01:00,2025-11-17T03:00:00Z,2025-11-17T03:00:00.000Z,8741,Península
248792.0,2025-11-17T05:00:00.000+01:00,2025-11-17T04:00:00Z,2025-11-17T04:00:00.000Z,8741,Península
289063.0,2025-11-17T06:00:00.000+01:00,2025-11-17T05:00:00Z,2025-11-17T05:00:00.000Z,8741,Península
340005.0,2025-11-17T07:00:00.000+01:00,2025-11-17T06:00:00Z,2025-11-17T06:00:00.000Z,8741,Península
364187.0,2025-11-17T08:00:00.000+01:00,2025-11-17T07:00:00Z,2025-11-17T07:00:00.000Z,8741,Península
363146.0,2025-11-17T09:00:00.000+01:00,2025-11-17T08:00:00Z,2025-11-17T08:00:00.000Z,8741,Península
357303.0,2025-11-17T10:00:00.000+01:00,2025-11-17T09:00:00Z,2025-11-17T09:00:00.000Z,8741,Península
348561.0,2025-11-17T11:00:00.000+01:00,2025-11-17T10:00:00Z,2025-11-17T10:00:00.000Z,8741,Península
350664.0,2025-11-17T12:00:00.000+01:00,2025-11-17T11:00:00Z,2025-11-17T11:00:00.000Z,8741,Península
355148.0,2025-11-17T13:00:00.000+01:00,2025-11-17T12:00:00Z,2025-11-17T12:00:00.000Z,8741,Península
358399.0,2025-11-17T14:00:00.000+01:00,2025-11-17T13:00:00Z,2025-11-17T13:00:00.000Z,8741,Península
357405.0,2025-11-17T15:00:00.000+01:00,2025-11-17T14:00:00Z,2025-11-17T14:00:00.000Z,8741,Península
357132.0,2025-11-17T16:00:00.000+01:00,2025-11-17T15:00:00Z,2025-11-17T15:00:00.000Z,8741,Península
365413.0,2025-11-17T17:00:00.000+01:00,2025-11-17T16:00:00Z,2025-11-17T16:00:00.000Z,8741,Península
383496.0,2025-11-17T18:00:00.000+01:00,2025-11-17T17:00:00Z,2025-11-17T17:00:00.000Z,8741,Península
394089.0,2025-11-17T19:00:00.000+01:00,2025-11-17T18:00:00Z,2025-11-17T18:00:00.000Z,8741,Península
401519.0,2025-11-17T20:00:00.000+01:00,2025-11-17T19:00:00Z,2025-11-17T19:00:00.000Z,8741,Península
389382.0,2025-11-17T21:00:00.000+01:00,2025-11-17T20:00:00Z,2025-11-17T20:00:00.000Z,8741,Península
351100.0,2025-11-17T22:00:00.000+01:00,2025-11-17T21:00:00Z,2025-11-17T21:00:00.000Z,8741,Península
315732.0,2025-11-17T23:00:00.000+01:00,2025-11-17T22:00:00Z,2025-11-17T22:00:00.000Z,8741,Península
292142.0,2025-11-18T00:00:00.000+01:00,2025-11-17T23:00:00Z,2025-11-17T23:00:00.000Z,8741,Península
274645.0,2025-11-18T01:00:00.000+01:00,2025-11-18T00:00:00Z,2025-11-18T00:00:00.000Z,8741,Península
261105.0,2025-11-18T02:00:00.000+01:00,2025-11-18T01:00:00Z,2025-11-18T01:00:00.000Z,8741,Península
256142.0,2025-11-18T03:00:00.000+01:00,2025-11-18T02:00:00Z,2025-11-18T02:00:00.000Z,8741,Península
255731.0,2025-11-18T04:00:00.000+01:00,2025-11-18T03:00:00Z,2025-11-18T03:00:00.000Z,8741,Península
265006.0,2025-11-18T05:00:00.000+01:00,2025-11-18T04:00:00Z,2025-11-18T04:00:00.000Z,8741,Península
300530.0,2025-11-18T06:00:00.000+01:00,2025-11-18T05:00:00Z,2025-11-18T05:00:00.000Z,8741,Península
348922.0,2025-11-18T07:00:00.000+01:00,2025-11-18T06:00:00Z,2025-11-18T06:00:00.000Z,8741,Península
369676.0,2025-11-18T08:00:00.000+01:00,2025-11-18T07:00:00Z,2025-11-18T07:00:00.000Z,8741,Península
367021.0,2025-11-18T09:00:00.000+01:00,2025-11-18T08:00:00Z,2025-11-18T08:00:00.000Z,8741,Península
357939.0,2025-11-18T10:00:00.000+01:00,2025-11-18T09:00:00Z,2025-11-18T09:00:00.000Z,8741,Península
347646.0,2025-11-18T11:00:00.000+01:00,2025-11-18T10:00:00Z,2025-11-18T10:00:00.000Z,8741,Península
345333.0,2025-11-18T12:00:00.000+01:00,2025-11-18T11:00:00Z,2025-11-18T11:00:00.000Z,8741,Península
347986.0,2025-11-18T13:00:00.000+01:00,2025-11-18T12:00:00Z,2025-11-18T12:00:00.000Z,8741,Península
351294.0,2025-11-18T14:00:00.000+01:00,2025-11-18T13:00:00Z,2025-11-18T13:00:00.000Z,8741,Península
354399.0,2025-11-18T15:00:00.000+01:00,2025-11-18T14:00:00Z,2025-11-18T14:00:00.000Z,8741,Península
358688.0,2025-11-18T16:00:00.000+01:00,2025-11-18T15:00:00Z,2025-11-18T15:00:00.000Z,8741,Península
370644.0,2025-11-18T17:00:00.000+01:00,2025-11-18T16:00:00Z,2025-11-18T16:00:00.000Z,8741,Península
391245.0,2025-11-18T18:00:00.000+01:00,2025-11-18T17:00:00Z,2025-11-18T17:00:00.000Z,8741,Península
403994.0,2025-11-18T19:00:00.000+01:00,2025-11-18T18:00:00Z,2025-11-18T18:00:00.000Z,8741,Península
412352.0,2025-11-18T20:00:00.000+01:00,2025-11-18T19:00:00Z,2025-11-18T19:00:00.000Z,8741,Península
400450.0,2025-11-18T21:00:00.000+01:00,2025-11-18T20:00:00Z,2025-11-18T20:00:00.000Z,8741,Península
361532.0,2025-11-18T22:00:00.000+01:00,2025-11-18T21:00:00Z,2025-11-18T21:00:00.000Z,8741,Península
324648.0,2025-11-18T23:00:00.000+01:00,2025-11-18T22:00:00Z,2025-11-18T22:00:00.000Z,8741,Península
299173.0,2025-11-19T00:00:00.000+01:00,2025-11-18T23:00:00Z,2025-11-18T23:00:00.000Z,8741,Península
281584.0,2025-11-19T01:00:00.000+01:00,2025-11-19T00:00:00Z,2025-11-19T00:00:00.000Z,8741,Península
271008.0,2025-11-19T02:00:00.000+01:00,2025-11-19T01:00:00Z,2025-11-19T01:00:00.000Z,8741,Península
265420.0,2025-11-19T03:00:00.000+01:00,2025-11-19T02:00:00Z,2025-11-19T02:00:00.000Z,8741,Península
264957.0,2025-11-19T04:00:00.000+01:00,2025-11-19T03:00:00Z,2025-11-19T03:00:00.000Z,8741,Península
272263.0,2025-11-19T05:00:00.000+01:00,2025-11-19T04:00:00Z,2025-11-19T04:00:00.000Z,8741,Península
307257.0,2025-11-19T06:00:00.000+01:00,2025-11-19T05:00:00Z,2025-11-19T05:00:00.000Z,8741,Península
361688.0,2025-11-19T07:00:00.000+01:00,2025-11-19T06:00:00Z,2025-11-19T06:00:00.000Z,8741,Península
385795.0,2025-11-19T08:00:00.000+01:00,2025-11-19T07:00:00Z,2025-11-19T07:00:00.000Z,8741,Península
383559.0,2025-11-19T09:00:00.000+01:00,2025-11-19T08:00:00Z,2025-11-19T08:00:00.000Z,8741,Península
375063.0,2025-11-19T10:00:00.000+01:00,2025-11-19T09:00:00Z,2025-11-19T09:00:00.000Z,8741,Península
365624.0,2025-11-19T11:00:00.000+01:00,2025-11-19T10:00:00Z,2025-11-19T10:00:00.000Z,8741,Península
362774.0,2025-11-19T12:00:00.000+01:00,2025-11-19T11:00:00Z,2025-11-19T11:00:00.000Z,8741,Península
367100.0,2025-11-19T13:00:00.000+01:00,2025-11-19T12:00:00Z,2025-11-19T12:00:00.000Z,8741,Península
370721.0,2025-11-19T14:00:00.000+01:00,2025-11-19T13:00:00Z,2025-11-19T13:00:00.000Z,8741,Península
371048.0,2025-11-19T15:00:00.000+01:00,2025-11-19T14:00:00Z,2025-11-19T14:00:00.000Z,8741,Península
371074.0,2025-11-19T16:00:00.000+01:00,2025-11-19T15:00:00Z,2025-11-19T15:00:00.000Z,8741,Península
381773.0,2025-11-19T17:00:00.000+01:00,2025-11-19T16:00:00Z,2025-11-19T16:00:00.000Z,8741,Península
402566.0,2025-11-19T18:00:00.000+01:00,2025-11-19T17:00:00Z,2025-11-19T17:00:00.000Z,8741,Península
412000.0,2025-11-19T19:00:00.000+01:00,2025-11-19T18:00:00Z,2025-11-19T18:00:00.000Z,8741,Península
419997.0,2025-11-19T20:00:00.000+01:00,2025-11-19T19:00:00Z,2025-11-19T19:00:00.000Z,8741,Península
408268.0,2025-11-19T21:00:00.000+01:00,2025-11-19T20:00:00Z,2025-11-19T20:00:00.000Z,8741,Península
368065.0,2025-11-19T22:00:00.000+01:00,2025-11-19T21:00:00Z,2025-11-19T21:00:00.000Z,8741,Península
331937.0,2025-11-19T23:00:00.000+01:00,2025-11-19T22:00:00Z,2025-11-19T22:00:00.000Z,8741,Península
304409.0,2025-11-20T00:00:00.000+01:00,2025-11-19T23:00:00Z,2025-11-19T23:00:00.000Z,8741,Península
285048.0,2025-11-20T01:00:00.000+01:00,2025-11-20T00:00:00Z,2025-11-20T00:00:00.000Z,8741,Península
274408.0,2025-11-20T02:00:00.000+01:00,2025-11-20T01:00:00Z,2025-11-20T01:00:00.000Z,8741,Península
269368.0,2025-11-20T03:00:00.000+01:00,2025-11-20T02:00:00Z,2025-11-20T02:00:00.000Z,8741,Península
267386.0,2025-11-20T04:00:00.000+01:00,2025-11-20T03:00:00Z,2025-11-20T03:00:00.000Z,8741,Península
277770.0,2025-11-20T05:00:00.000+01:00,2025-11-20T04:00:00Z,2025-11-20T04:00:00.000Z,8741,Península
313885.0,2025-11-20T06:00:00.000+01:00,2025-11-20T05:00:00Z,2025-11-20T05:00:00.000Z,8741,Península
366801.0,2025-11-20T07:00:00.000+01:00,2025-11-20T06:00:00Z,2025-11-20T06:00:00.000Z,8741,Península
393077.0,2025-11-20T08:00:00.000+01:00,2025-11-20T07:00:00Z,2025-11-20T07:00:00.000Z,8741,Península
391474.0,2025-11-20T09:00:00.000+01:00,2025-11-20T08:00:00Z,2025-11-20T08:00:00.000Z,8741,Península
386625.0,2025-11-20T10:00:00.000+01:00,2025-11-20T09:00:00Z,2025-11-20T09:00:00.000Z,8741,Península
375751.0,2025-11-20T11:00:00.000+01:00,2025-11-20T10:00:00Z,2025-11-20T10:00:00.000Z,8741,Península
368969.0,2025-11-20T12:00:00.000+01:00,2025-11-20T11:00:00Z,2025-11-20T11:00:00.000Z,8741,Península
370601.0,2025-11-20T13:00:00.000+01:00,2025-11-20T12:00:00Z,2025-11-20T12:00:00.000Z,8741,Península
371088.0,2025-11-20T14:00:00.000+01:00,2025-11-20T13:00:00Z,2025-11-20T13:00:00.000Z,8741,Península
374199.0,2025-11-20T15:00:00.000+01:00,2025-11-20T14:00:00Z,2025-11-20T14:00:00.000Z,8741,Península
379524.0,2025-11-20T16:00:00.000+01:00,2025-11-20T15:00:00Z,2025-11-20T15:00:00.000Z,8741,Península
392900.0,2025-11-20T17:00:00.000+01:00,2025-11-20T16:00:00Z,2025-11-20T16:00:00.000Z,8741,Península
412675.0,2025-11-20T18:00:00.000+01:00,2025-11-20T17:00:00Z,2025-11-20T17:00:00.000Z,8741,Península
422574.0,2025-11-20T19:00:00.000+01:00,2025-11-20T18:00:00Z,2025-11-20T18:00:00.000Z,8741,Península
431095.0,2025-11-20T20:00:00.000+01:00,2025-11-20T19:00:00Z,2025-11-20T19:00:00.000Z,8741,Península
420121.0,2025-11-20T21:00:00.000+01:00,2025-11-20T20:00:00Z,2025-11-20T20:00:00.000Z,8741,Península
379157.0,2025-11-20T22:00:00.000+01:00,2025-11-20T21:00:00Z,2025-11-20T21:00:00.000Z,8741,Península
339037.0,2025-11-20T23:00:00.000+01:00,2025-11-20T22:00:00Z,2025-11-20T22:00:00.000Z,8741,Península
310055.0,2025-11-21T00:00:00.000+01:00,2025-11-20T23:00:00Z,2025-11-20T23:00:00.000Z,8741,Península
288143.0,2025-11-21T01:00:00.000+01:00,2025-11-21T00:00:00Z,2025-11-21T00:00:00.000Z,8741,Península
274546.0,2025-11-21T02:00:00.000+01:00,2025-11-21T01:00:00Z,2025-11-21T01:00:00.000Z,8741,Península
270683.0,2025-11-21T03:00:00.000+01:00,2025-11-21T02:00:00Z,2025-11-21T02:00:00.000Z,8741,Península
272087.0,2025-11-21T04:00:00.000+01:00,2025-11-21T03:00:00Z,2025-11-21T03:00:00.000Z,8741,Península
282215.0,2025-11-21T05:00:00.000+01:00,2025-11-21T04:00:00Z,2025-11-21T04:00:00.000Z,8741,Península
319375.0,2025-11-21T06:00:00.000+01:00,2025-11-21T05:00:00Z,2025-11-21T05:00:00.000Z,8741,Península
374906.0,2025-11-21T07:00:00.000+01:00,2025-11-21T06:00:00Z,2025-11-21T06:00:00.000Z,8741,Península
399823.0,2025-11-21T08:00:00.000+01:00,2025-11-21T07:00:00Z,2025-11-21T07:00:00.000Z,8741,Península
